Name,URL,Address
Pantnagar Airport,"https://www.google.com/maps/place/Pantnagar+Airport/@29.033527,77.1618553,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x39a0873365cbb1f3:0xe2d85b3106ccf6a8!8m2!3d29.033527!4d79.4689842!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBEGRvbWVzdGljX2FpcnBvcnSqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fm%2F06w7ghm?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","2FM9+CH9, Pantnagar, Tanda Range, Uttarakhand 263145"
Palam Airport / IGI Airport T1,"https://www.google.com/maps/place/Palam+Airport+%2F+IGI+Airport+T1/@29.033527,77.1618553,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1c8a96fe5327:0x79dc6a71c4e09534!8m2!3d28.569542!4d77.123531!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBCGJ1c19zdG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJYY2s1SFZtcEJSUkFCqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQD6AQQIABA8!16s%2Fg%2F12hp210by?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Dwarka Road, Sport View, Delhi Cantonment, New Delhi, Delhi 110010"
Shafsky - Meet & Greet Service New Delhi Airport,"https://www.google.com/maps/place/Shafsky+-+Meet+%26+Greet+Service+New+Delhi+Airport/@28.569542,74.8164021,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1dcd228e778d:0x5dd036c47ea467d6!8m2!3d28.5651695!4d77.1244653!15sCghhaXJwb3J0c5IBB2FpcnBvcnSqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fg%2F11vz786hld?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","New Airport T1, 8/92, Mehram Nagar West, Mehram Nagar, New Delhi, Delhi 110037"
AIR INDIA HANGARS,"https://www.google.com/maps/place/AIR+INDIA+HANGARS/@28.569542,74.8164021,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1c70b225d30b:0x343b11158bdecefb!8m2!3d28.5544109!4d77.1089845!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcmxpbmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnlkMHczYVhkUlJSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEDs!16s%2Fg%2F1hg4vpb2l?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Air India Engineering, Indira Gandhi International Airport, New Delhi, Delhi 110037"
Athletics Heliport,"https://www.google.com/maps/place/Athletics+Heliport/@28.569542,74.8164021,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d19d6d4b41257:0x3a74b6d1fa591d0f!8m2!3d28.4405505!4d77.0366371!15sCghhaXJwb3J0c5IBCGhlbGlwb3J0qgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F11s4_7v678?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","C2RP+6MC, Medicity, Islampur Colony, Sector 38, Gurugram, Haryana 122018"
"Airport metro,Dwarka Sec-21","https://www.google.com/maps/place/Airport+metro,Dwarka+Sec-21/@28.569542,74.8164021,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1beed9ebc123:0x12dc5d3655f59837!8m2!3d28.5514593!4d77.057847!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBGm1ldHJvcG9saXRhbl90cmFpbl9jb21wYW55qgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F11t53473st?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Metro Station-Dwarka Sector 21, Sector 21, Dwarka, Delhi, 110077"
Civil Airport Bathinda,"https://www.google.com/maps/place/Civil+Airport+Bathinda/@30.2714658,72.4387096,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x39173bfa7e365bcf:0x9d481a082e1ec56!8m2!3d30.2714658!4d74.7458385!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTXpiSFZZVGpsM1JSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEEk!16s%2Fm%2F04fmz4t?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","7PCW+H8P, Civil Airport, Virk Kalan, Punjab 151007"
Palia Airport,"https://www.google.com/maps/place/Palia+Airport/@30.2714658,72.4387096,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x39a1e52cd7afc80b:0xc3c4814940a3ace!8m2!3d28.4681086!4d80.580099!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmFjbVoyTTNkUlJSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEEM!16s%2Fm%2F0hzrzhh?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","FH9J+62X, Mujaha, Uttar Pradesh 262902"
Palia Airport,"https://www.google.com/maps/place/Palia+Airport/@28.4681086,78.2729701,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x39a1e52cd7afc80b:0xc3c4814940a3ace!8m2!3d28.4681086!4d80.580099!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmFjbVoyTTNkUlJSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEEM!16s%2Fm%2F0hzrzhh?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","FH9J+62X, Mujaha, Uttar Pradesh 262902"
Delhi Airport Service Pvt Ltd,"https://www.google.com/maps/place/Delhi+Airport+Service+Pvt+Ltd/@28.4681086,78.2729701,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390ce185d47c5c41:0xf9074ce16f5408!8m2!3d28.5267917!4d77.232213!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBF3NpZ2h0c2VlaW5nX3RvdXJfYWdlbmN5qgFICggvbS8wOWNqbBABKgwiCGFpcnBvcnRzKAAyHhABIhoIXfl5ptqzyTdW-NgjCUNhHVBX2rKn_LplAjIMEAIiCGFpcnBvcnRz4AEA!16s%2Fg%2F11r8n06r7?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","15, Local Shopping Centre Pushp Vihar, Madangir, New Delhi, Delhi 110062"
